OSMP SEMANTIC DICTIONARY v15.0
Source of Truth: OSMP-001-UTIL-v20 + OSMP-001-CIP-v15 | Docket: OSMP-001-UTIL (patent pending)
"Inventor: Clay Holberg | Filing Date: March 17, 2026"
Standard namespaces: 26 (A-Z) | Tier 2: 351 order-invariant double-Latin slots (AB=BA canonical) | Autonomous Ops MDR extension: 26 new opcodes
Sovereign extension: Ω: (U+03A9) | Floor version: 1.0 | All entries floor_version=1.0

SECTION 1: GLYPH OPERATORS — SIX-CATEGORY ARCHITECTURE (UTIL Section X-C)
All glyphs have pre-existing formal definitions predating and independent of OSMP.

CATEGORY 1 — LOGICAL AND COMPOSITIONAL OPERATORS (18 total)
Glyph,Unicode,Name,UTF8_Bytes,Natural_Language_Equivalents,floor_version
∧,U+2227,AND,3,"and | & | also",1.0
∨,U+2228,OR,3,"or | either | alternatively",1.0
¬,U+00AC,NOT,2,"not | except | excluding | without",1.0
→,U+2192,THEN,3,"if...then | when...then | provided that | therefore | because",1.0
↔,U+2194,IFF,3,"if and only if | iff | exactly when",1.0
∀,U+2200,FOR-ALL,3,"for all | every | each | all",1.0
∃,U+2203,EXISTS,3,"any | there exists | at least one | some",1.0
∥,U+2225,PARALLEL,3,"simultaneously | in parallel | concurrently",1.0
>,U+003E,PRIORITY,1,"first | prefer | prioritize | greater than",1.0
~,U+007E,APPROX,1,"approximately | about | roughly",1.0
*,U+002A,WILDCARD,1,"all | any value | broadcast",1.0
:,U+003A,ASSIGN,1,"equals | is set to | value is | namespace-separator (positional)",1.0
;,U+003B,SEQUENCE,1,"then next | followed by | in sequence",1.0
?,U+003F,QUERY,1,"what is | query | report",1.0
@,U+0040,TARGET,1,"at | on | directed to",1.0
⟳,U+27F3,REPEAT-EVERY,3,"every | repeat every | recurring interval",1.0
≠,U+2260,NOT-EQUAL,3,"not equal to | excluding value | except value",1.0
⊕,U+2295,PRIORITY-ORDER,3,"in priority order | ranked | strict ranked execution",1.0

CATEGORY 2 — CONSEQUENCE CLASS DESIGNATORS (UTIL Section X-C Cat.2; Claims 25 and X-B)
Mandatory structural element in R namespace instruction frames. An R namespace instruction without a valid Cat.2 designator is malformed and non-executable.
Glyph,Unicode,Name,UTF8_Bytes,Semantic,floor_version
⚠,U+26A0,HAZARDOUS,3,Physical instruction with potential for irreversible harm; requires I:§ human operator confirmation as structural precondition to execution,1.0
↺,U+21BA,REVERSIBLE,3,Physical instruction whose execution can be undone or corrected; I:§ not required,1.0
⊘,U+2298,IRREVERSIBLE,3,Physical instruction producing permanent physical change; requires I:§ human operator confirmation as structural precondition to execution,1.0
§,U+00A7,HUMAN-AUTHORIZED,2,Human operator confirmation opcode in I namespace (I:§); encodes a human operator confirmation token comprising signature hash + timestamp + TTL; required as precondition for R:⚠ and R:⊘ instructions; 2 UTF-8 bytes,1.0

CATEGORY 3 — OUTCOME STATE DESIGNATORS (UTIL Section X-C Cat.3)
Formal logical constants predating OSMP; adopted for pre-existing definitions. Used as Q namespace result values and I namespace verification outcomes.
Glyph,Unicode,Name,UTF8_Bytes,Semantic,floor_version
⊤,U+22A4,PASS-TRUE,3,Logical pass state; outcome of successful I namespace verification workflow,1.0
⊥,U+22A5,FAIL-FALSE,3,Logical fail state; outcome of failed I namespace verification workflow,1.0

CATEGORY 4 — PARAMETER AND SLOT DESIGNATORS (UTIL Section X-C Cat.4)
Pre-existing mathematical meanings; adopted without OSMP-specific definition.
Glyph,Unicode,Name,UTF8_Bytes,Semantic,floor_version
Δ,U+0394,DELTA,2,Difference / spacing / offset parameter; replaces word DELTA in slot names,1.0
⌂,U+2302,HOME,3,Origin or home position reference; replaces word HOME,1.0
⊗,U+2297,ABORT-CANCEL,3,Abort condition trigger or comms-denial state designator,1.0
τ,U+03C4,TIMEOUT,2,Time constant or timeout duration; used in N:CFG and Overflow Protocol config syntax; lowercase Greek,1.0
∈,U+2208,SCOPE-WITHIN,3,Set membership; scope or permission boundary declaration,1.0
∖,U+2216,MISSING,3,Set minus; missing fragment indicator in A:NACK payloads,1.0

CATEGORY 5 — LOSS TOLERANCE POLICY DESIGNATORS (UTIL Section X-C Cat.5; replaces legacy codes FS/GD/AT)
Greek uppercase letters whose pre-existing mathematical meanings map directly to Overflow Protocol policy semantics.
Glyph,Unicode,Name,UTF8_Bytes,Legacy_Code,Config_Syntax,Semantic,floor_version
Φ,U+03A6,FAIL-SAFE,2,FS,N:CFG@[nodeID]:FRAG[Φ]:τ[n],Fundamental invariant — silent discard on incomplete receipt; policy holds regardless of what arrives,1.0
Γ,U+0393,GRACEFUL-DEGRADATION,2,GD,N:CFG@[nodeID]:FRAG[Γ]:τ[n],Graduated threshold response — execute maximum satisfiable subset of received fragments; default policy,1.0
Λ,U+039B,ATOMIC,2,AT,N:CFG@[nodeID]:NS[namespace_list]:FRAG[Λ]:τ[n],Indivisible function — no fragment executes unless all fragments received within timeout window; on incomplete receipt transmit A:NACK,1.0

CATEGORY 6 — DICTIONARY UPDATE MODE DESIGNATORS (UTIL Section X-C Cat.6; replaces words ADDITIVE/REPLACE/DEPRECATE)
Pre-existing standard typography and arithmetic meanings; used exclusively in dictionary delta payload mode fields.
Glyph,Unicode,Name,UTF8_Bytes,Semantic,floor_version
+,U+002B,ADDITIVE,1,New entry appended; existing entries preserved; version pointer incremented; graceful degradation transmission class,1.0
←,U+2190,REPLACE,3,New entry supersedes existing; prior entry retired; mandatory retransmit on packet loss (FLAGS[C]); mandatory retransmission transmission class,1.0
†,U+2020,DEPRECATE,3,Entry marked retired; semantic resolution preserved for backward compatibility; graceful degradation transmission class,1.0

SECTION 2: SLOT VALUE ENCODING TABLE (UTIL Single-Character Conformance Rule)
Rule: All OSMP-defined enumerated slot value sets with finite protocol-specified cardinality MUST be encoded as a single uppercase Latin letter (A-Z) or single decimal digit (0-9). Slot values drawn from external open-ended domain registries (ICD-10 codes, GPS coordinates, timestamps, model identifiers) are encoded as their native representation within slot brackets — exempt from this rule.
Environmental / Sensor,E,Environmental / Sensor,HAZ,obstacle_or_hazard — physical obstruction or environmental hazard detected by sensor; refined from v14 E:OBS,1,IEEE 1451 | NMEA 0183,Claim 1,1.0
Environmental / Sensor,E,Environmental / Sensor,PU,pressure,1,IEEE 1451 | NMEA 0183,Claim 1,1.0
Environmental / Sensor,E,Environmental / Sensor,TH,temperature_humidity_composite,1,IEEE 1451 | NMEA 0183,Claim 1,1.0
Environmental / Sensor,E,Environmental / Sensor,UV,ultraviolet,1,IEEE 1451 | NMEA 0183,Claim 1,1.0
Federal / Regulatory,F,Federal / Regulatory,AV,authorization,1,CFR titles,Claim 3,1.0
Federal / Regulatory,F,Federal / Regulatory,AUTH,operational_authorization_type_declaration — permit/certificate/exemption/COA for autonomous operations,1,OSMP-defined,Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,BVLOS,beyond_visual_line_of_sight_authorization — Part 108 operational authorization status; slot values drawn from FAA authorization tiers,2,14 CFR Part 108 (NPRM),Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,CFR,code_of_federal_regulations_section_reference — Layer 2 accessor into CFR section numbers; slot value is regulatory section identifier (e.g. 14.107.31),2,14 CFR | 49 CFR,Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,COLREG,international_collision_regulations_rule_reference — Layer 2 accessor into IMO COLREGs rule numbers (1-38),2,IMO COLREGs 1972 as amended,Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,FMVSS,federal_motor_vehicle_safety_standard_reference — Layer 2 accessor into NHTSA FMVSS standard numbers,2,49 CFR FMVSS | SAE J3016:2021,Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,PRCD,proceed_protocol — CFR proceed-with-protocol directive; refined from v14 F:PRO,1,CFR titles,Claim 3,1.0
Federal / Regulatory,F,Federal / Regulatory,QRY,query_request — CFR information request; refined from v14 F:Q,1,CFR titles,Claim 3,1.0
Federal / Regulatory,F,Federal / Regulatory,REMID,remote_identification_compliance_status — Part 89 Remote ID broadcast compliance declaration,2,14 CFR Part 89 | ASTM F3586,Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,SOLAS,safety_of_life_at_sea_convention_reference — Layer 2 accessor into IMO SOLAS chapters and MASS Code degrees (D1-D4),2,IMO SOLAS | IMO MASS Code,Claims 14 | 19; CIP-21,1.0
Federal / Regulatory,F,Federal / Regulatory,WAIT,wait_pause — CFR procedural pause directive; refined from v14 F:W,1,CFR titles,Claim 3,1.0
Federal / Regulatory,F,Federal / Regulatory,WAIVER,regulatory_waiver_or_exemption_status — declaration of active waiver/exemption from standard regulatory requirement,1,14 CFR Part 107.200 | 49 CFR Part 555,Claims 14 | 19; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,ASPACE,airspace_class_designation — slot values: A through G plus P(prohibited) R(restricted) MOA TFR FRIA per FAA airspace classification,2,14 CFR Part 71 | ICAO Annex 2,Claims 14 | 15; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,BEARING,heading_bearing,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,CONF,position_confidence_rating,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,DR,dead_reckoning_state,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,ELEV,elevation_query,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,FENCE,geofence_boundary_reference — geographic operational boundary definition or identifier,1,ASTM F3411 | FAA Part 89,Claims 14 | 15; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,ODD,operational_design_domain — SAE J3016 ODD parameters defining conditions under which automated driving system is designed to function,2,SAE J3016:2021,Claims 14 | 15; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,POS,position_coordinates — G:POS[lat,lon,alt],1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,RANGE,distance_calculation,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,ROUT,routing_query,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,SEAZONE,maritime_zone_designation — slot values drawn from IMO sea area classifications: port coastal offshore inland VTS TSS,2,IMO COLREGs Rule 10 | SOLAS,Claims 14 | 15; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,TFR,temporary_flight_restriction — FAA-issued temporary airspace restriction reference,2,14 CFR Part 91.137-91.145,Claims 14 | 15; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,TRAIL,trail_segment_reference,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,TSS,traffic_separation_scheme — IMO-designated maritime traffic routing measure,2,IMO COLREGs Rule 10,Claims 14 | 15; CIP-21,1.0
Geospatial / Navigation,G,Geospatial / Navigation,WPT,waypoint_reference,1,OpenStreetMap | USGS | USFS | ICAO,Claims 1 | 7 | 14 | 15,1.0
Geospatial / Navigation,G,Geospatial / Navigation,DOP,dilution_of_precision — GNSS industry standard position uncertainty metric; measurement-validated sibling of G:CONF position_confidence_rating,1,RINEX | NMEA 0183 | IEC 61108,CIP-v15,1.0
Health / Clinical,H,Health / Clinical,ALERT,threshold_crossing_event,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,BP,blood_pressure,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,CASREP,casualty_report,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15; CIP-29,1.0
Health / Clinical,H,Health / Clinical,CPT,CPT_procedure_code_accessor — Layer 2: slot value is the external CPT code e.g. H:CPT[99213]; slot value exempt from single-character encoding rule,2,CPT (Current Procedural Terminology),Claims 19 | 23; CIP-25,1.0
Health / Clinical,H,Health / Clinical,ECG,electrocardiogram,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,GLUC,glucose,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,HR,heart_rate,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15; CIP-29,1.0
Health / Clinical,H,Health / Clinical,ICD,ICD-10_diagnosis_code_accessor — Layer 2: slot value is the external ICD-10 code e.g. H:ICD[R00.1]; slot value exempt from single-character encoding rule; enables threshold rules such as H:HR<60→H:ALERT[BRADYCARDIA]∧H:ICD[R00.1],2,ICD-10 (International Classification of Diseases 10th revision),Claims 19 | 23; CIP-25,1.0
Health / Clinical,H,Health / Clinical,MEDREC,medical_record_log_entry,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,RR,respiratory_rate,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,SNOMED,SNOMED_CT_concept_identifier_accessor — Layer 2: slot value is the external SNOMED CT concept ID; slot value exempt from single-character encoding rule,2,SNOMED CT (Systematized Nomenclature of Medicine Clinical Terms),Claims 19 | 23; CIP-25,1.0
Health / Clinical,H,Health / Clinical,SPO2,oxygen_saturation,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15; CIP-29,1.0
Health / Clinical,H,Health / Clinical,TEMP,body_temperature,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Health / Clinical,H,Health / Clinical,TRIAGE,triage_classification — slot values: I=immediate D=delayed M=minor B=black X=expectant (see Section 2 slot value table),1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15; CIP-29,1.0
Health / Clinical,H,Health / Clinical,VITALS,composite_vitals_status,1,ICD-10 | SNOMED CT | CPT | START/SALT | 9-liner MEDEVAC,Claims 7 | 12 | 15,1.0
Identity / Permissioning,I,Identity / Permissioning,AML,anti_money_laundering_check,1,W3C DID | OAuth 2.0 | NIST SP 800-63 | FinCEN CIP,Claims 24-27; CIP-27 | CIP-28,1.0
Identity / Permissioning,I,Identity / Permissioning,BIO,biometric_result — transmits authentication result without transmitting raw biometric data,1,W3C DID | OAuth 2.0 | NIST SP 800-63 | FinCEN CIP,Claim 7; CIP-28,1.0
Identity / Permissioning,I,Identity / Permissioning,CONS,consent_and_scope_management — W3C DID and OAuth 2.0 scope registries,1,W3C DID | OAuth 2.0 | NIST SP 800-63 | FinCEN CIP,CIP-28,1.0
Identity / Permissioning,I,Identity / Permissioning,ID,identity_assertion — structured agent identifier,1,W3C DID | OAuth 2.0 | NIST SP 800-63 | FinCEN CIP,Claims 24-27; CIP-27 | CIP-28,1.0
Identity / Permissioning,I,Identity / Permissioning,KYC,know_your_customer_check,1,W3C DID | OAuth 2.0 | NIST SP 800-63 | FinCEN CIP,Claims 24-27; CIP-27 | CIP-28,1.0
Identity / Permissioning,I,Identity / Permissioning,PERM,permission_grant,1,W3C DID | OAuth 2.0 | NIST SP 800-63 | FinCEN CIP,CIP-28,1.0
Identity / Permissioning,I,Identity / Permissioning,§,human_operator_confirmation — HUMAN-AUTHORIZED; encodes a human operator confirmation token comprising signature hash + timestamp + TTL; I:§ is mandatory structural precondition for R namespace instructions carrying ⚠ HAZARDOUS or ⊘ IRREVERSIBLE consequence class designators; parser note: I namespace prefix is uppercase I U+0049; conforming parsers MUST validate by byte value not font rendering,1,W3C DID | NIST SP 800-63 | Claim 25 architecture,Claims 25 | 7; CIP-27 | CIP-28 | CIP-29,1.0
Cognitive Execution State,J,Cognitive Execution State,ABANDON,abandon_plan,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,BELIEF,assert_belief_state,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,BLOCK,blocked_on_dependency,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,COMMIT,commit_to_plan,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,DECOMP,task_decomposition,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,DONE,goal_achieved,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,GOAL,declare_goal,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,HANDOFF,transfer_execution_with_full_state_context,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,INTENT,assert_intention,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,PLAN,transmit_plan_state,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,REPLAN,trigger_replanning_from_current_state,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,STATUS,execution_status — slot values: A=active B=blocked C=complete F=failed P=paused (see Section 2),1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,STEP,current_plan_step,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Cognitive Execution State,J,Cognitive Execution State,SUBGOAL,declare_subgoal,1,BDI (Rao & Georgeff 1995) | AgentSpeak | PDDL | HTN | ReAct,Claim 30; CIP-33,1.0
Financial / Transaction,K,Financial / Transaction,DIG,digital_asset_operation,1,ISO 20022 | FIX | SWIFT,Claims 24-27; CIP-27 | CIP-34,1.0
Financial / Transaction,K,Financial / Transaction,ORD,order_entry,1,ISO 20022 | FIX | SWIFT,Claims 24-27; CIP-27 | CIP-34,1.0
Financial / Transaction,K,Financial / Transaction,PAY,payment_execution,1,ISO 20022 | FIX | SWIFT,Claims 24-27; CIP-27 | CIP-34,1.0
Financial / Transaction,K,Financial / Transaction,TRD,trade_instruction,1,ISO 20022 | FIX | SWIFT,Claims 24-27; CIP-27 | CIP-34,1.0
Financial / Transaction,K,Financial / Transaction,XFR,asset_transfer,1,ISO 20022 | FIX | SWIFT,Claims 24-27; CIP-27 | CIP-34,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,ALERT,compliance_alert,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,ATTEST,compliance_attestation,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,AUDIT,audit_log_entry — formerly L:LOG in some references; canonical opcode is AUDIT,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,CHAIN,chain_of_custody,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,EXPORT,log_export,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,FORENS,forensic_capture,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,LOG,write_audit_record — also referenced as L:LOG in UTIL body; alias to AUDIT,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,LSIGN,log_signature,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,PURGE,log_purge,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,QUERY,audit_trail_query,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,REPORT,compliance_report,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,RETAIN,log_retention_policy,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,SEV,severity_level — RFC 5424 integers 0-7 are canonical encoding; slot values defined in Section 2,1,RFC 5424 syslog severity levels,Claim 14,1.0
Logging / Audit / Compliance,L,Logging / Audit / Compliance,TRAIL,audit_trail_query,1,RFC 5424 | NIST SP 800-92 | OCSF 1.0 | HIPAA 45 CFR 164.312(b) | PCI DSS Req.10,Claim 14,1.0
Municipal Operations,M,Municipal Operations,ALRT,municipal_alert_alarm — IPAWS/CAP alert in municipal operations; merges v14 M:A and v14 M:MA into single canonical mnemonic,1,FEMA ICS | NIMS,Claim 3,1.0
Municipal Operations,M,Municipal Operations,EVA,evacuation,1,FEMA ICS | NIMS,Claim 3,1.0
Municipal Operations,M,Municipal Operations,TYP,incident_type — classifier for incident category in FEMA ICS context; refined from v14 M:IT,1,FEMA ICS | NIMS,Claim 3,1.0
Municipal Operations,M,Municipal Operations,RTE,route — routing designation in municipal operations; refined from v14 M:RT,1,FEMA ICS | NIMS,Claim 3,1.0
Network / Routing,N,Network / Routing,BK,backup_node,1,OSMP-defined,Claim 3,1.0
Network / Routing,N,Network / Routing,CFG,configure — used in Overflow Protocol config syntax: N:CFG@[nodeID]:FRAG[Φ|Γ|Λ]:τ[n],1,OSMP-defined,Claims 12 | 22,1.0
Network / Routing,N,Network / Routing,CMD,command_node,1,OSMP-defined,Claim 3,1.0
Network / Routing,N,Network / Routing,INET,internet_uplink_capability_query — e.g. ∃N:INET for capability-addressed routing to any node with internet access,1,OSMP-defined,Claim 2,1.0
Network / Routing,N,Network / Routing,RLY,primary_relay — primary relay node in mesh routing; refined from v14 N:PR,1,OSMP-defined,Claim 3,1.0
Network / Routing,N,Network / Routing,Q,query_discovery,1,OSMP-defined,Claim 3,1.0
Network / Routing,N,Network / Routing,STS,status — node or network status query/response; refined from v14 N:S,1,OSMP-defined,Claim 3,1.0
Operational Context / Environment,O,Operational Context / Environment,LVL,authority_level — operational authority tier or clearance; refined from v14 O:AUTH,1,FEMA ICS/NIMS | DEFCON/FPCON | EMCON (NATO) | OPCON/TACON (JP 1) | MIL-STD-2525D | Semtech SX127x | 3GPP,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,AUTOLEV,autonomy_level_declaration — normalized 0-5 scale mapping across SAE J3016 (L0-L5) and FAA Part 107/108 tiers and IMO MASS Degrees (D1-D4),1,SAE J3016:2021 | 14 CFR Part 107/108 | IMO MASS Code,Claims 14 | 31; CIP-26 | CIP-39,1.0
Operational Context / Environment,O,Operational Context / Environment,BW,available_bandwidth,1,FEMA ICS/NIMS | Semtech SX127x | 3GPP,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,CHAN,active_channel_type — slot values defined in Section 2; O:CHAN is the explicit machine-readable channel declaration read by the BAEL to select encoding mode,1,Semtech SX127x | IEEE 802.11 | 3GPP | Meshtastic presets,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,CONOPS,concept_of_operations,1,FEMA ICS/NIMS | MIL-STD-2525D,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,CONSPIC,conspicuity_broadcast_mode — identity broadcast system active declaration; slot values indicate Remote_ID AIS ADSB V2X active,1,14 CFR Part 89 | ITU-R M.1371-5 | RTCA DO-260C,Claims 14 | 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,CONSTRAINT,active_constraint_declaration,1,FEMA ICS/NIMS,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,DESC,operational_deescalation,1,FEMA ICS/NIMS,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,EMCON,emission_control_level — slot values: F=full R=reduced S=silent,1,EMCON (NATO),Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,ESCL,operational_escalation — escalate to higher authority tier; refined from v14 O:ESC,1,FEMA ICS/NIMS,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,FALLBACK,fallback_authority_state — human authority status for autonomous operations; slot values: active standby degraded handoff,1,SAE J3016:2021 | IMO MASS Code,Claims 14 | 31; CIP-26 | CIP-39,1.0
Operational Context / Environment,O,Operational Context / Environment,FLOOR,payload_floor_bytes — explicit machine-readable declaration of current LoRa payload constraint; O:FLOOR:51 at SF12/BW125kHz; O:FLOOR:255 at LongFast; read by BAEL for mode selection,1,Semtech SX127x | Meshtastic channel presets,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,IAP,incident_action_plan,1,FEMA ICS/NIMS,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,LATENCY,link_latency_class — slot values 1-5 defined in Section 2,1,3GPP signal quality indicators,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,LINK,link_quality — numeric 0-5 scale; slot values defined in Section 2,1,Semtech SX127x | 3GPP,Claim 31; CIP-26,1.0
Operational Context / Environment,O,Operational Context / Environment,MESH,mesh_topology_status — slot values defined in Section 2,1,OSMP-defined,Claim 31; CIP-26,1.0
